id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
11669,"Omega Speedmaster Skywalker X-33
318.90.45.79.01.001","$6,692",Omega,Speedmaster Skywalker X-33,318.90.45.79.01.001,Quartz,Titanium,Titanium,2023,New,Men's watch/Unisex,45 mm,N/A,6692.0
2997,"Zenith Defy
Classic - 95.9000.670/78.R584 - 41mm - Skeletton","$6,900",Zenith,Defy,95.9000.670/78.R584,N/A,N/A,N/A,2022,New,Men's watch/Unisex,41 mm,N/A,6900.0
5534,"Omega De Ville
Quartz DL 196.0254 Octagonal Two Tone Case Cal Ω 1430 - 30 mm",$450,Omega,De Ville,N/A,Quartz,Gold/Steel,Gold/Steel,1985 (Approximation),Good,Men's watch/Unisex,30 mm,N/A,450.0
5738,"Jaeger-LeCoultre Master Ultra Thin Moon
Q1368430","$9,685",Jaeger-LeCoultre,Master Ultra Thin Moon,Q1368430,Automatic,Steel,Crocodile skin,2022,Very good,Men's watch/Unisex,39 mm,N/A,9685.0
14870,"Breitling Chronomat Evolution
18K Gold","$5,499",Breitling,Chronomat Evolution,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,44 mm,N/A,5499.0
4570,"Audemars Piguet Royal Oak
56175SA","$12,050",Audemars Piguet,Royal Oak,56175SA,Quartz,Gold/Steel,Gold/Steel,Unknown,Fair,Men's watch/Unisex,33 mm,N/A,12050.0
17093,"Omega Speedmaster
De Ville Gold 18KT Plated Chronograph Cal 861 TOP Condition RARE Vintage Watch","$6,259",Omega,Speedmaster,"145.018, Speedmaster, Monnwatch",N/A,N/A,N/A,1965 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,6259.0
13968,"Omega Seamaster Diver 300 M
212.30.41.20.01.002","$5,359",Omega,Seamaster Diver 300 M,212.30.41.20.01.002,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,41 mm,N/A,5359.0
3197,"Audemars Piguet Jules Audemars
Chronograph 41MM Rose gold automatic watch","$23,503",Audemars Piguet,Jules Audemars,26100OR.OO.D088CR.01,N/A,N/A,N/A,2010 (Approximation),Good,Men's watch/Unisex,41 mm,N/A,23503.0
6497,"Tudor Grantour Date
20500N","$2,900",Tudor,Grantour Date,20500N,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,2900.0
5203,"Hublot Classic Fusion
Blue Chronograph Titanium Bracelet",Price on request,Hublot,Classic Fusion,540.NX.7170.NX,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,N/A,0.0
10911,"Seiko
14040 Automatic","$1,613",Seiko,N/A,N/A,N/A,N/A,N/A,1958 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,1613.0
10402,"Audemars Piguet Royal Oak Offshore Diver
Rose Gold Grey Dial 15711OI.OO.A006CA.01 Limited Edition",Price on request,Audemars Piguet,Royal Oak Offshore Diver,15711OI.OO.A006CA.01,Automatic,Rose gold,Rubber,Unknown,N/A,N/A,42 mm,N/A,0.0
52990,N/A,"$22,635",Rolex,Datejust 41,126333,N/A,N/A,N/A,Unknown,N/A,N/A,41 x 48 mm,Unworn,22635.0
7686,"Longines Conquest
V.H.P.","$1,501",Longines,Conquest,L3.717.4.56.9,Quartz,Steel,Rubber,2023,New,Men's watch/Unisex,N/A,N/A,1501.0
1145,"Oris Divers Sixty Five
01 771 7744 4354-07 8 21 18","$3,603",Oris,Divers Sixty Five,01 771 7744 4354-07 8 21 18,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,N/A,3603.0
4281,"Tudor Black Bay
79230N","$2,626",Tudor,Black Bay,79230N,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,41 mm,N/A,2626.0
6417,"Seiko
SSK001K1 Herrenuhr Automatik GMT Stahl/Schwarz",$574,Seiko,N/A,SSK001K1,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,43 mm,N/A,574.0
12416,"Breitling Endurance Pro
Iron Man - With Box And Papers - Official Warranty X823109A1K1 2022","$3,106",Breitling,Endurance Pro,N/A,Quartz,Carbon,Rubber,2022,Very good,Men's watch/Unisex,44 mm,N/A,3106.0
5788,"Panerai
Radiomir PAM00522","$36,160",Panerai,N/A,PAM00522,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,47 mm,N/A,36160.0
2835,"Jaeger-LeCoultre Reverso Classique
CLASSIC Quartz Ref-250-01-08 18k Yellow Gold Bj-2000","$6,291",Jaeger-LeCoultre,Reverso Classique,250.1.08,Quartz,Yellow gold,Leather,2000,Very good,Men's watch/Unisex,39 x 24 mm,N/A,6291.0
6296,"Zenith Pilot Type 20 GMT
d'Aeronef Type 20 GMT Black DLC Titanium Mens Watch 96.2431.693 Box Card","$5,850",Zenith,Pilot Type 20 GMT,96.2431.693/21.C738,Automatic,Titanium,Leather,2015,Very good,Men's watch/Unisex,48 mm,N/A,5850.0
41590,N/A,"$22,299",Rolex,GMT-Master II,126710BLRO,N/A,N/A,N/A,2021,N/A,N/A,40 mm,Unworn,22299.0
6813,N/A,"$33,291",Rolex,Yacht-Master 37,268655,N/A,Rose gold,Rubber,2023 (Approximation),N/A,N/A,37 mm,Unworn,33291.0
9276,N/A,"$22,063",Rolex,Datejust 41,126331,N/A,N/A,N/A,2023,N/A,N/A,41 mm,New,22063.0
1345,"Vacheron Constantin Overseas
2300V/100A-B078","$24,958",Vacheron Constantin,Overseas,2300V/100A-B078,Automatic,Steel,Steel,Unknown,Very good,N/A,37 mm,N/A,24958.0
1933,"Jaeger-LeCoultre Rendez-Vous
Classic Night & Day",Price on request,Jaeger-LeCoultre,Rendez-Vous,Q3442430,N/A,N/A,N/A,2022 (Approximation),Unworn,Women's watch,34 mm,N/A,0.0
11000,"Seiko Prospex
Blue Lagoon Turtle Limited Edition Prospex",$504,Seiko,Prospex,SRPB11K1,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,44 mm,N/A,504.0
317,"Breitling Superocean 36
Automatic 36",Price on request,Breitling,Superocean 36,A17377211O1S1,N/A,N/A,N/A,2023 (Approximation),Unworn,N/A,36 mm,N/A,0.0
2802,"TAG Heuer
Professional 3000 Damen Uhr 28mm 932.208 Quarz Stahl Armbanduhr Rar",$401,TAG Heuer,N/A,N/A,N/A,N/A,N/A,Unknown,Good,N/A,28 mm,N/A,401.0
47719,N/A,"$17,499",Rolex,Datejust 31,278271,N/A,Steel,Gold/Steel,2023,N/A,N/A,36 x 44 mm,Unworn,17499.0
6113,"Tudor Submariner
中古 保証書付 チュードル プリンスデイト サブマリーナ 75190 デイト 自動巻き メンズ A117641","$3,606",Tudor,Submariner,75190,Automatic,Steel,N/A,Unknown,Fair,Men's watch/Unisex,36 mm,N/A,3606.0
2929,"TAG Heuer Carrera Lady
36 mm","$3,289",TAG Heuer,Carrera Lady,WBK1318.BA0652,N/A,N/A,N/A,Unknown,New,Women's watch,36 mm,N/A,3289.0
2686,"Cartier Tank Française
SM W51007Q4 [Polished]","$2,519",Cartier,Tank Française,W51007Q4,N/A,N/A,N/A,Unknown,Good,Women's watch,20 mm,N/A,2519.0
3307,"Zenith
 Chronomaster Open Automatic 39.5 Mm","$7,988",Zenith,N/A,03.3300.3604/21.M3300,N/A,N/A,N/A,2022,New,Men's watch/Unisex,39.5 mm,N/A,7988.0
829,"TAG Heuer Formula 1 Quartz
41 mm waz1120.bb0879","$2,381",TAG Heuer,Formula 1 Quartz,WAZ1120.BB0879,Quartz,Steel,Yellow gold,2023,New,Men's watch/Unisex,41 mm,N/A,2381.0
39202,N/A,"$4,999",Rolex,Oyster Perpetual 34,1005,N/A,N/A,N/A,1967,N/A,N/A,34 mm,Good,4999.0
435,"Seiko
International Edition Prospex Chronograph Diver 200 SSC701P1",$599,Seiko,N/A,SSC675P1,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,50 x 43.2 mm,N/A,599.0
10430,"Seiko 5 Sports
Style",$390,Seiko,5 Sports,SRPK29K1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,38 mm,N/A,390.0
18454,"Omega Seamaster
Serviced Seamaster Vintage Automatic Black Restored Dial Fat Lugs 2757","$1,756",Omega,Seamaster,2757,Automatic,Steel,N/A,1954,Very good,Men's watch/Unisex,34 mm,N/A,1756.0
11365,"TAG Heuer Carrera Calibre 5
WV211A-0 Silver Dial Stainless Steel 38 mm Auto Men's Watch","$1,645",TAG Heuer,Carrera Calibre 5,WV211A-0,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,38 x 41 mm,N/A,1645.0
27818,N/A,"$6,207",Rolex,Datejust 36,16013,N/A,Gold/Steel,Gold/Steel,1977,N/A,N/A,36 mm,Very good,6207.0
10434,"Seiko 5 Sports
Masked Rider Limited Edition",$518,Seiko,5 Sports,SRPJ91K1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,518.0
34379,"Omega Speedmaster
Men's Speedster 3511.50 Automatic Chronograph PANDA Luxury Watch SERVICED","$3,055",Omega,Speedmaster,3511.50.00,Automatic,Steel,Steel,1990 (Approximation),Good,Men's watch/Unisex,39 mm,N/A,3055.0
24193,"Omega Seamaster Diver 300 M
522.30.42.20.04.001","$6,903",Omega,Seamaster Diver 300 M,522.30.42.20.04.001,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,42 mm,N/A,6903.0
876,"Cartier Pasha
Automatic Ladies Watch Pasha 18k","$17,074",Cartier,Pasha,2398,N/A,N/A,N/A,2000 (Approximation),Very good,Women's watch,32 mm,N/A,17074.0
147,"Jaeger-LeCoultre Rendez-Vous
3448120","$8,905",Jaeger-LeCoultre,Rendez-Vous,Q3448120,N/A,N/A,N/A,2016,Very good,Women's watch,34 mm,N/A,8905.0
17788,"Omega Seamaster Diver 300 M
Co-Axial Master Chronometer \"Beijing 2022\"","$6,271",Omega,Seamaster Diver 300 M,522.30.42.20.03.001,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,42 mm,N/A,6271.0
455,"Zenith
Chronomaster Open","$9,675",Zenith,N/A,03.3300.3604/69.C823,N/A,N/A,N/A,2023,New,Men's watch/Unisex,N/A,N/A,9675.0
14599,"Breitling
Aviator Super 8 B20 Automatic 46 eb2040101l1x1","$4,787",Breitling,N/A,eb2040101l1x1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,46 mm,N/A,4787.0
2828,"Patek Philippe Aquanaut
5167A-001","$65,680",Patek Philippe,Aquanaut,5167A-001,N/A,N/A,N/A,2013,Very good,Men's watch/Unisex,40 mm,N/A,65680.0
10740,"Audemars Piguet Royal Oak Chronograph
Selfwinding Chronograph Rose Gold Brown Dial 26239OR.OO.D821CR.01","$84,800",Audemars Piguet,Royal Oak Chronograph,26239OR.OO.D821CR.01,Automatic,Rose gold,Leather,2021,New,N/A,41 mm,N/A,84800.0
639,"Jaeger-LeCoultre
Master Control Chronograph Calendar 40mm",Price on request,Jaeger-LeCoultre,N/A,Q4138420,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,40 mm,N/A,0.0
6279,"Seiko 5 Sports
SBSA097 SRPF75K1 SHIKAMARU NARA NARUTO & BORUTO collaboration limited model",$398,Seiko,5 Sports,N/A,N/A,N/A,N/A,2020,New,N/A,N/A,N/A,398.0
1873,"Omega Speedmaster Reduced
39mm 3510.50.00 With card Good Condition Stahl Steel Diam1061","$3,191",Omega,Speedmaster Reduced,3510.50.00,Automatic,Steel,Steel,1998,Good,Men's watch/Unisex,39 x 45 mm,N/A,3191.0
27355,"Omega Speedmaster
オメガ スピードマスター プロフェッショナル 東京2020 リミテッドエディション 522.30.42.30.03.001 世界2020本限定","$6,495",Omega,Speedmaster,522.30.42.30.03.001,Manual winding,Steel,Steel,Unknown,Very good,N/A,42 mm,N/A,6495.0
35305,"Omega Seamaster Planet Ocean Chronograph
Volvo Racing Ltd. of 73 B&P 215.92.46.51.01.002","$10,900",Omega,Seamaster Planet Ocean Chronograph,215.92.46.51.01.002,Automatic,Ceramic,Ceramic,2019,Very good,Men's watch/Unisex,45.5 mm,N/A,10900.0
10466,"Richard Mille RM 011
Felipe Massa Chronograph Titanium - RM011 Ti","$259,260",Richard Mille,RM 011,RM011,Automatic,Titanium,Rubber,2016,Very good,N/A,50 x 40 mm,N/A,259260.0
7851,"Patek Philippe Travel Time
5524G-001","$46,022",Patek Philippe,Travel Time,5524G-001,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,42 mm,N/A,46022.0
39233,N/A,"$5,970",Rolex,Explorer,14270,N/A,Steel,Steel,1996,N/A,N/A,36 x 43 mm,Good,5970.0
390,"Seiko 5 Sports
Japan Edition 5 Sports Automatic x ONE PIECE SANJI SBSA155 Limited Edition Made In Japan",$799,Seiko,5 Sports,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,799.0
3133,"Jaeger-LeCoultre
Master Ultra","$5,177",Jaeger-LeCoultre,N/A,171.8.90.S,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,N/A,N/A,5177.0
5220,"Audemars Piguet Royal Oak Offshore
The Legacy Arnold","$40,169",Audemars Piguet,Royal Oak Offshore,26378IO.OO.A001KE.01,N/A,N/A,N/A,2013,Very good,Men's watch/Unisex,48 mm,N/A,40169.0
17076,"Omega Speedmaster Professional Moonwatch
Apollo XVII 40th Anniversary Limited Edition","$13,143",Omega,Speedmaster Professional Moonwatch,311.30.42.30.99.002,Manual winding,Steel,Steel,2018,New,Men's watch/Unisex,42 mm,N/A,13143.0
3229,"TAG Heuer Connected
SBR8010.BT6255 - Connected Modular Quartz Black Dial Stainless Steel Men's Watch","$2,538",TAG Heuer,Connected,SBR8010.BT6255,Quartz,Steel,Rubber,Unknown,New,Men's watch/Unisex,42 mm,N/A,2538.0
2495,"Vacheron Constantin Patrimony
Guilloche 18K Gold Gelbgold Manual Handaufzug cal. P454/5B","$13,687",Vacheron Constantin,Patrimony,N/A,N/A,N/A,N/A,1952,Very good,Men's watch/Unisex,35 mm,N/A,13687.0
3943,"Longines DolceVita
L5255471A - DolceVita Quartz Silver Dial Stainless Steel Ladies Watch","$1,565",Longines,DolceVita,L5255471A,Quartz,Steel,Leather,Unknown,New,Women's watch,N/A,N/A,1565.0
2576,"Zenith
18ct gold hunter Zenith , in rare vintage condition","$4,313",Zenith,N/A,N/A,N/A,N/A,N/A,1910 (Approximation),Very good,Men's watch/Unisex,51.5 mm,N/A,4313.0
3396,"Longines
Ultrarare Men's Calatrava Deco Style Cal.12.68z 33mm From 1934",$974,Longines,N/A,N/A,N/A,N/A,N/A,1934,Fair,Men's watch/Unisex,33 mm,N/A,974.0
6382,"Richard Mille RM 035
35-02 Automatic Rafael Nadal","$420,000",Richard Mille,RM 035,RM35-02,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,49.94 x 44.5 mm,N/A,420000.0
11630,N/A,Price on request,Rolex,Day-Date II,218238 bkwap,N/A,Yellow gold,Yellow gold,2012,N/A,N/A,41 mm,Very good,0.0
2698,"Cartier
21","$1,604",Cartier,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,1604.0
44318,N/A,"$10,945",Rolex,Datejust 41,126300,N/A,Steel,Steel,2022,N/A,N/A,41 x 48 mm,Unworn,10945.0
7292,Tudor Black Bay Pro 79470-0001,N/A,Tudor,Black Bay,N/A,N/A,N/A,N/A,"2022, 2023",N/A,Men's watch/Unisex,N/A,N/A,0.0
6359,"Zenith Chronomaster Sport
03.3100.3600/21.M3100","$8,150",Zenith,Chronomaster Sport,03.3100.3600/21.M3100,N/A,N/A,N/A,2023,New,Men's watch/Unisex,41 mm,N/A,8150.0
3104,N/A,"$8,244",Rolex,Oyster Perpetual Lady Date,79160,N/A,N/A,N/A,2000,N/A,N/A,26 mm,Good,8244.0
1365,"Hublot Classic Fusion Quartz
Titanium Green 33mm","$5,739",Hublot,Classic Fusion Quartz,581.NX.8970.LR,Quartz,Titanium,Crocodile skin,2023,Unworn,Women's watch,33 mm,N/A,5739.0
171,"Sinn 157
TI 40 mm TITAN Chronograph Tritium Lemania 5100 BOX ca. 1985","$2,917",Sinn,157,157ti,N/A,N/A,N/A,1985 (Approximation),Very good,Men's watch/Unisex,40 mm,N/A,2917.0
57183,N/A,"$20,600",Rolex,GMT-Master II,126710BLNR,N/A,Steel,Steel,2021,N/A,N/A,40 mm,Unworn,20600.0
10336,"Omega Constellation Quartz
star 123.15.24.60.03.001","$1,838",Omega,Constellation Quartz,123.15.24.60.03.001,Quartz,N/A,N/A,Unknown,Fair,N/A,24 mm,N/A,1838.0
4671,"Zenith Pilot
美品箱・保付き ZENITH ゼニス ヘリテージ クロノメトロ TIPO CP-2 世界限定1000本 03.2240.4069/21.C774 自動巻き メンズ_718441 中古","$4,622",Zenith,Pilot,03.2240.4069/21.C774,Automatic,Steel,N/A,Unknown,Good,Men's watch/Unisex,43 mm,N/A,4622.0
5483,"TAG Heuer 2000
Blue Waffle Dial",$854,TAG Heuer,2000,WN2112,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,38 mm,N/A,854.0
8673,"Omega Constellation Quartz
131.25.25.60.55.001 - Constellation Manhattan Quartz 25 mm Quartz White Dial Diamonds Gold","$8,489",Omega,Constellation Quartz,131.25.25.60.55.001,Quartz,Steel,N/A,Unknown,New,Women's watch,25 mm,N/A,8489.0
7495,"Tudor Black Bay Bronze
Bucherer with additional strap","$3,738",Tudor,Black Bay Bronze,79250BB,Automatic,Bronze,Textile,2020,Very good,Men's watch/Unisex,N/A,N/A,3738.0
66181,N/A,"$8,689",Rolex,Datejust 36,16200,N/A,N/A,N/A,2005,N/A,N/A,36 mm,Very good,8689.0
7724,"A. Lange & Söhne Double Split
Black Dial Platinum Manual 43mm 404.035 Full Set","$105,000",A. Lange & Söhne,Double Split,404.035,Manual winding,Platinum,N/A,Unknown,N/A,N/A,43 mm,N/A,105000.0
2920,"Seiko 5 Sports
Automatic Black Dial Silver Stainless Steel Mens",$536,Seiko,5 Sports,SNZH55K1,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,42 mm,N/A,536.0
17481,"Omega Seamaster Diver 300 M
Co-axial Master Chronometer 210.30.42.20.10.001","$5,719",Omega,Seamaster Diver 300 M,210.30.42.20.10.001,Automatic,Steel,Steel,2022 (Approximation),Very good,Men's watch/Unisex,42 mm,N/A,5719.0
896,"Panerai Luminor Submersible
PAM00973 - Submersible Automatic Black Dial 42 mm Men's Watch","$8,512",Panerai,Luminor Submersible,PAM00973,Automatic,Steel,Rubber,Unknown,New,Men's watch/Unisex,42 mm,N/A,8512.0
333,"Sinn 142
ST","$3,154",Sinn,142,142,N/A,N/A,N/A,1980 (Approximation),Good,Men's watch/Unisex,43 mm,N/A,3154.0
38287,"Omega De Ville Prestige
4617.35.02","$3,950",Omega,De Ville Prestige,4617.35.02,Automatic,Yellow gold,Crocodile skin,2018,Very good,Women's watch,37 mm,N/A,3950.0
27189,N/A,"$7,618",Rolex,Oyster Perpetual,2940,N/A,N/A,N/A,1946,N/A,N/A,32 mm,Very good,7618.0
9104,N/A,"$10,449",Rolex,Explorer II,216570,N/A,Steel,Steel,2017,N/A,N/A,42 mm,Very good,10449.0
7017,"Omega Speedmaster
 324.30.38.50.01.001 - Speedmaster Automatic Black Dial Stainless Steel Men's Watch","$5,335",Omega,Speedmaster,324.30.38.50.01.001,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,38 mm,N/A,5335.0
71469,N/A,"$5,750",Rolex,Lady-Datejust,69173,N/A,N/A,N/A,1998,N/A,N/A,26 mm,Very good,5750.0
67197,N/A,"$33,303",Rolex,Daytona,116523,N/A,Gold/Steel,Gold/Steel,2005 (Approximation),N/A,N/A,40 mm,Good,33303.0
1953,"Audemars Piguet Royal Oak Selfwinding
15551ST.ZZ.1356ST.04","$60,072",Audemars Piguet,Royal Oak Selfwinding,15551ST.ZZ.1356ST.04,N/A,N/A,N/A,2023,New,Men's watch/Unisex,37 mm,N/A,60072.0
25717,N/A,"$17,368",Rolex,GMT-Master II,116710BLNR,N/A,N/A,N/A,2018,N/A,N/A,40 mm,Very good,17368.0
1361,"Audemars Piguet Royal Oak Chronograph
38 Grey Dial Boite + Copy warranty card 2023","$52,736",Audemars Piguet,Royal Oak Chronograph,26715ST.OO.1356ST.02,Automatic,Steel,Steel,2023,Unworn,Men's watch/Unisex,38 mm,N/A,52736.0
10676,"Audemars Piguet Royal Oak Selfwinding
Rose Gold Black Dial 41mm 15500OR.OO.1220OR.01 (P2019)","$99,000",Audemars Piguet,Royal Oak Selfwinding,15500OR.OO.1220OR.01,Automatic,Rose gold,Rose gold,2019,Very good,N/A,41 mm,N/A,99000.0
3252,"Cartier Tank Américaine
WSTA0018 - Tank Américaine 45.10 mm x 26.60 mm Automatic Silver Dial Stainless Steel Men's","$8,966",Cartier,Tank Américaine,WSTA0018,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,45.10 mm,N/A,8966.0
9675,"Omega Speedmaster Broad Arrow
321.10.44.50.02.001","$4,500",Omega,Speedmaster Broad Arrow,321.10.44.50.02.001,N/A,N/A,N/A,2020 (Approximation),Very good,Men's watch/Unisex,44.25 mm,N/A,4500.0
10673,"Seiko Prospex
PREMIUM GMT DIVER","$2,289",Seiko,Prospex,SPB385J1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,2289.0
15206,"Breitling Navitimer
B01 AB0117131B1P1 Men's Watch in Stainless Steel","$5,300",Breitling,Navitimer,N/A,Automatic,Steel,Crocodile skin,2018,Very good,Men's watch/Unisex,43 mm,N/A,5300.0
3104,"Omega De Ville Prestige
Co-axial","$2,682",Omega,De Ville Prestige,424.13.40.20.06.002,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,39.5 mm,N/A,2682.0
5930,N/A,"$33,964",Rolex,Daytona,116500LN,N/A,Steel,Steel,2023,N/A,N/A,40 mm,New,33964.0
2239,"IWC
Pocket Watch 800 Silver Caliber 52 approx. 1925","$1,061",IWC,N/A,N/A,N/A,N/A,N/A,1925 (Approximation),Fair,Men's watch/Unisex,52 mm,N/A,1061.0
5094,"Tudor Black Bay 54
M79000N-0001","$5,018",Tudor,Black Bay 54,M79000N-0001,N/A,N/A,N/A,2023,Very good,Men's watch/Unisex,37 mm,N/A,5018.0
8938,"Cartier Ballon Bleu 42mm
42 mm Steel Automatic Ref W69012Z4 Box Papers","$6,249",Cartier,Ballon Bleu 42mm,W69012Z4,N/A,N/A,N/A,2017,Very good,Men's watch/Unisex,42 x 44 mm,N/A,6249.0
2735,"Oris Aquis Date
Calibre 01 400 7769 6357-07 4 22 77FC","$3,785",Oris,Aquis Date,01 400 7769 6357-07 4 22 77FC,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,41.5 mm,N/A,3785.0
48902,N/A,"$13,120",Rolex,GMT-Master II,16710,N/A,N/A,N/A,2002,N/A,N/A,40 mm,Very good,13120.0
2124,"Zenith
Chronomaster Original","$9,489",Zenith,N/A,03.3200.3600/21.M3200,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,38 mm,N/A,9489.0
1645,"Breitling Superocean 42
Automatic 42 New 2023 Full set","$3,912",Breitling,Superocean 42,A17375E71C1S1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,3912.0
1790,"IWC Pilot Spitfire Chronograph
Pilot's Watch Chronograph Spitfire","$9,289",IWC,Pilot Spitfire Chronograph,IW387902,Automatic,N/A,N/A,2023,New,Men's watch/Unisex,41 mm,N/A,9289.0
11373,"Cartier Tank Française
18k White Gold Automatic","$5,645",Cartier,Tank Française,2366,N/A,N/A,N/A,2000 (Approximation),Good,Men's watch/Unisex,28 x 32 mm,N/A,5645.0
1892,"Audemars Piguet Royal Oak Selfwinding
15450OR","$33,985",Audemars Piguet,Royal Oak Selfwinding,15450OR.OO.D002CR.01,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,37 mm,N/A,33985.0
24069,N/A,"$4,164",Rolex,Oysterdate Precision,6694,N/A,Steel,Steel,1972 (Approximation),N/A,N/A,34 mm,Very good,4164.0
7963,"Tudor Glamour Date-Day
39 Date-Day Silver 10 diamond dial","$3,460",Tudor,Glamour Date-Day,56000-1,N/A,N/A,N/A,2019,Unworn,Men's watch/Unisex,39 x 48 mm,N/A,3460.0
292,"Vacheron Constantin
Phidias","$7,936",Vacheron Constantin,N/A,N/A,N/A,N/A,N/A,1990,Good,Women's watch,24 mm,N/A,7936.0
31802,N/A,"$11,541",Rolex,Explorer,224270,N/A,Steel,Steel,2023,N/A,N/A,40 mm,Unworn,11541.0
9810,"Breitling Montbrillant Légende
A23340","$5,556",Breitling,Montbrillant Légende,A23340,N/A,N/A,N/A,2007,Very good,Men's watch/Unisex,47 mm,N/A,5556.0
5992,"Seiko Lukia
SSVW206 solar radio fix stainless watch 2023.02released",$464,Seiko,Lukia,N/A,N/A,N/A,N/A,2023,New,N/A,N/A,N/A,464.0
38871,N/A,"$16,293",Rolex,Day-Date 36,18238,N/A,N/A,N/A,Unknown,N/A,N/A,36 mm,Very good,16293.0
6626,"Seiko Lukia
SSQV042 Solar wave correction Pure titanium watch",$481,Seiko,Lukia,N/A,N/A,N/A,N/A,Unknown,New,N/A,N/A,N/A,481.0
3171,"Longines Conquest
L37262666 - Conquest V.H.P. Grey PVD 43mm",$817,Longines,Conquest,L37262666,Quartz,Steel,Steel,Unknown,New,Men's watch/Unisex,43 mm,N/A,817.0
6841,"Breitling
Premier Chronograph 42 mit Kroko/Faltschliesse","$5,914",Breitling,N/A,A13315351C1P1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,5914.0
10849,"Longines Lyre
White Quartz Longines Lyre Stainless","$1,089",Longines,Lyre,L4.259.4.12.6,N/A,N/A,N/A,2023 (Approximation),Unworn,N/A,N/A,N/A,1089.0
11053,"Audemars Piguet Royal Oak
15551ST.ZZ.1356ST.04","$57,890",Audemars Piguet,Royal Oak,15551ST.ZZ.1356ST.04,N/A,N/A,N/A,2023,Unworn,Women's watch,37 mm,N/A,57890.0
4178,"Breitling Avenger
Automatic Gmt 45 Night Mission","$4,601",Breitling,Avenger,V32395101B1X1,N/A,N/A,N/A,2022 (Approximation),Unworn,Men's watch/Unisex,45 mm,N/A,4601.0
3130,N/A,"$6,859",Rolex,Datejust 31,68273,N/A,Gold/Steel,Gold/Steel,1989,N/A,N/A,31 mm,Very good,6859.0
9358,"Omega Seamaster Aqua Terra
220.10.38.20.02.001","$5,929",Omega,Seamaster Aqua Terra,220.10.38.20.02.001,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,38 mm,N/A,5929.0
17888,"Breitling Bentley B05 Unitime
$15K MSRP Arctica White Bracelet Boxes Chronograph","$8,995",Breitling,Bentley B05 Unitime,AB0521U0/A755,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,49 mm,N/A,8995.0
6236,"Audemars Piguet
良品内箱・保証書付き オーデマ・ピゲ ロイヤルオーク K18YGコンビ 6303/477 クォーツ メンズ_718217 中古","$10,432",Audemars Piguet,N/A,N/A,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,33 mm,N/A,10432.0
3924,"Panerai Luminor Base
中古 パネライ PAM00114 ルミノール ベース 手巻き メンズ 良品 箱・保証書付き E#122787","$3,414",Panerai,Luminor Base,PAM00114,Manual winding,Steel,N/A,Unknown,Good,Men's watch/Unisex,44 mm,N/A,3414.0
66630,N/A,"$2,365",Rolex,Oyster Perpetual,76030,N/A,N/A,N/A,2001,N/A,N/A,N/A,Good,2365.0
