id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
65688,,"$10,451",Rolex,Datejust 36,126200,,Steel,Steel,2021,,,36 mm,New
69287,,"$13,978",Rolex,Explorer II,216570,,,,2019,,,42 mm,New
3609,"Panerai Luminor 1950 3 Days GMT Automatic
パネライ PAM00535 ルミノール1950 3デイズ GMT デイト スモールセコンド 自動巻き メンズ 745125 中古","$4,406",Panerai,Luminor 1950 3 Days GMT Automatic,PAM00535,Automatic,Steel,Leather,Unknown,Fair,Men's watch/Unisex,42 mm,
4836,"TAG Heuer Formula 1 Quartz
43mm","$2,082",TAG Heuer,Formula 1 Quartz,CAZ1011.BA0842,,,,Unknown,New,Men's watch/Unisex,43 mm,
5558,,"$29,905",Rolex,Daytona,116519,,White gold,Rubber,2001,,,40 mm,Good
27863,,"$121,426",Rolex,Daytona,6263,,,,Unknown,,,37 mm,Fair
71281,,"$25,412",Rolex,GMT-Master II,126720VTNR,,Steel,Steel,2023,,,40 mm,New
700,"Jaeger-LeCoultre
Memodate","$2,243",Jaeger-LeCoultre,,,,,,1970 (Approximation),Good,Men's watch/Unisex,34.5 mm,
11523,"Patek Philippe Aquanaut
5164 Aquanaut Dual Time Steel & Rubber Watch Box/Papers ’13 5164A","$98,888",Patek Philippe,Aquanaut,5164A,Automatic,Steel,Rubber,2013,Very good,,40 mm,
58743,,"$10,813",Rolex,Datejust 41,126300,,,,Unknown,,,41 mm,Unworn
988,"Seiko 5 Sports
Retail $4286 40% OFF 2022 JULY SALE Seiko ONE PIECE TRAFALGAR D WATER LAW 5 Sport SRPG99K1",$337,Seiko,5 Sports,,,,,2021,New,Men's watch/Unisex,46 x 42.5 mm,
5228,"Cartier Tank Américaine
1740","$15,113",Cartier,Tank Américaine,1740,Automatic,Yellow gold,Leather,Unknown,Very good,Men's watch/Unisex,27 x 45 mm,
2643,"Patek Philippe Golden Ellipse
5738R-001","$38,194",Patek Philippe,Golden Ellipse,5738R-001,Automatic,Rose gold,Crocodile skin,2023,Unworn,Men's watch/Unisex,34.5 x 39.5 mm,
7729,"Hublot Big Bang 44 mm
ウブロ ビッグバンスチールブルー 301.SX.7170.LR SS 自動巻","$7,048",Hublot,Big Bang 44 mm,301.SX.7170.LR,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,44 mm,
30179,,"$3,216",Rolex,Oyster Perpetual Lady Date,6917,,,,1981,,,26 mm,Very good
3595,,"$50,784",Rolex,Submariner Date,126618LN,,Yellow gold,Yellow gold,2022,,,41 mm,Unworn
16555,,"$15,969",Rolex,Datejust 36,126231,,,,2020,,,36 mm,Unworn
60962,,"$6,870",Rolex,Lady-Datejust,179174G,,,,Unknown,,,26 mm,Very good
808,"Tudor Black Bay Fifty-Eight
79030B-0003 - Black Bay Fifty-Eight Automatic Blue Dial Strap Men's Watch","$4,389",Tudor,Black Bay Fifty-Eight,79030B-0003,Automatic,Steel,Textile,Unknown,New,Men's watch/Unisex,39.00 mm,
19881,"Omega Seamaster Aqua Terra
150m Co-axial Master Chronometer","$6,157",Omega,Seamaster Aqua Terra,220.13.41.21.03.003,,,,Unknown,New,Men's watch/Unisex,41 mm,
11969,"TAG Heuer Aquaracer Lady
27mm Steel Diamond Pink Dial Quartz Watch WAF141H.BA0824","$1,699",TAG Heuer,Aquaracer Lady,,,,,Unknown,Good,Women's watch,27 mm,
5759,"Longines Flagship
L47994926 Longines","$1,168",Longines,Flagship,,Automatic,Steel,Steel,Unknown,New,,35.6 mm,
364,"Breitling Aviator 8
Avi 1953 Edition",Price on request,Breitling,Aviator 8,RB0920131B1X1,,,,2023,Unworn,Men's watch/Unisex,41 mm,
31044,,"$50,219",Rolex,Submariner (No Date),5512,,Steel,Steel,1961,,,40 x 47 mm,Good
30056,"Omega Speedmaster
3591.50","$5,483",Omega,Speedmaster,3591.50,Manual winding,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
5312,"Hublot
Big Bang MP-11 Magic Gold 911.MX.0138.RX","$74,185",Hublot,,911.MX.0138.RX,,,,2021,Unworn,Men's watch/Unisex,45 mm,
55747,,"$6,900",Rolex,Oyster Perpetual 36,116000,,,,2019,,,36 mm,Very good
8058,"Omega Constellation Ladies
123.15.27.20.01.001 - Constellation Automatic Black Dial Stainless Steel Ladies Watch","$3,415",Omega,Constellation Ladies,123.15.27.20.01.001,Automatic,Steel,Steel,Unknown,New,Women's watch,27 mm,
9170,"IWC Pilot Chronograph Top Gun
Ceramic Men's Watch","$8,927",IWC,Pilot Chronograph Top Gun,IW389101,Automatic,,,Unknown,New,Men's watch/Unisex,,
5753,"Patek Philippe Golden Ellipse
3849","$10,513",Patek Philippe,Golden Ellipse,3849,,,,1998,Good,Men's watch/Unisex,27 x 32 mm,
9360,"Patek Philippe Perpetual Calendar
Grand Complications Perpetual Calendar 5160/500G","$249,999",Patek Philippe,Perpetual Calendar,5160/500G-001,,,,Unknown,Unworn,Men's watch/Unisex,38 mm,
5498,"Cartier Ballon Bleu 42mm
De Cartier Ref.3001","$8,797",Cartier,Ballon Bleu 42mm,3001,,,,Unknown,Very good,Men's watch/Unisex,42 mm,
29070,"Omega Constellation Ladies
Women's Automatic Vintage Watch",$798,Omega,Constellation Ladies,,,,,1969,Very good,Women's watch,19 x 30 mm,
11668,"Breitling
美品内箱付き BREITLING ブライトリング トップタイム トライアンフ クロノグラフ A23311 自動巻き メンズ_709020 中古","$5,136",Breitling,,A23311,,,,Unknown,Good,Men's watch/Unisex,41 mm,
6589,"Longines Conquest
L37774586","$1,364",Longines,Conquest,L3.777.4.58.6,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,
7664,"Breitling Chronomat Evolution
A13356","$1,991",Breitling,Chronomat Evolution,A13356,,,,Unknown,,,"Management number: 7767694/NCMLST/NCWV

Brand: Breitling

Model number: A13356

Color/Material: SS Blue Dial

Movement: Self-winding (internally inspected), daily difference within ±10 seconds when placed flat

Size: Case diameter: Approx. 43mm (excluding crown) Arm circumference: Max. 18.5cm Belt width: Approx. 22mm *Please allow for slight errors. * If there are extra frames in the accessories, the size will include them.

accessories: 

Product condition: [Glass]: No chips or cracks, very clean condition [Dial, hands]: Very clean condition [Bezel]: Minor scratches from use or wiping, very clean condition [Case] : Minor scratches from use and wiping, very clean condition [Bracelet]: Minor scratches from use and wiping, very clean condition No other major damage to note, very clean condition There you are.

Remarks: Since the inside has been inspected before listing, you can use it for a long time.",
5992,"Longines Conquest
l3.377.4.87.6","$1,245",Longines,Conquest,L3.377.4.87.6,Quartz,Steel,Steel,2023,New,Women's watch,34 mm,
45326,,"$10,490",Rolex,Submariner Date,16610,,,,2000,,,40 mm,Very good
5479,"Hublot Big Bang Unico
King Gold","$38,070",Hublot,Big Bang Unico,411.OX.5189.RX,,,,2023,Unworn,Men's watch/Unisex,45 mm,
13059,"Breitling Aerospace
Grey Digital Titan / Gold Herrenuhr Ref. F65362","$1,599",Breitling,Aerospace,F65362,Quartz,Titanium,Titanium,2002,Very good,Men's watch/Unisex,40.5 mm,
2498,"IWC Aquatimer Chronograph
アクアタイマー クロノグラフ IW371903","$4,282",IWC,Aquatimer Chronograph,IW371903,Automatic,Titanium,,Unknown,Very good,,42 mm,
14494,"Longines HydroConquest
Automatic 39mm L3.741.4.96.6 L37414966","$1,139",Longines,HydroConquest,,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,39 mm,
26899,,"$5,530",Rolex,Lady-Datejust,69163,,,,1993,,,26 mm,Very good
6279,"Patek Philippe Gondolo
5009","$18,128",Patek Philippe,Gondolo,5009,,,,1996 (Approximation),Very good,Men's watch/Unisex,39 mm,
881,"Hublot Classic Fusion Chronograph
Italia Independent","$10,360",Hublot,Classic Fusion Chronograph,521.NX.2702.NR.ITI17,,,,Unknown,New,Men's watch/Unisex,45 mm,
3758,"Zenith
Respirator",$489,Zenith,,,,,,1968 (Approximation),Good,Men's watch/Unisex,32 x 40 mm,
2999,"Zenith Defy Skyline
03.9300.3620/51.I001","$8,649",Zenith,Defy Skyline,03.9300.3620/51.I001,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,
6444,,"$17,523",Rolex,Datejust 36,126234-0046,,,,Unknown,,,36 mm,New
36866,"Omega Constellation
157.005","$2,450",Omega,Constellation,,,,,1962,Good,Men's watch/Unisex,34 mm,
7697,"IWC
Vintage yellow gold with a new leather strap good conditions","$2,809",IWC,,R810A,,,,Unknown,Very good,Men's watch/Unisex,,
8723,"Omega Constellation Ladies
131.20.25.60.52.002 - Constellation Quartz Silver Dial Stainless Steel Ladies Watch","$5,925",Omega,Constellation Ladies,131.20.25.60.52.002,Quartz,Yellow gold,Steel,Unknown,New,Women's watch,25 mm,
2808,"Oris Aquis
Whale Shark Limited Edition","$2,974",Oris,Aquis,01 798 7754 4175-SET,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43.5 mm,
3789,"Oris Aquis Small Second
Date","$1,695",Oris,Aquis Small Second,01 743 7733 4135-07 4 24 65EB,,,,2017 (Approximation),Very good,Men's watch/Unisex,46 mm,
5414,"TAG Heuer Carrera
Calibre Heuer 02 Chronograph 42mm","$5,739",TAG Heuer,Carrera,CBN2012.FC6483,,,,2023,New,Men's watch/Unisex,42 mm,
42397,,"$22,999",Rolex,Daytona,116520,,,,2008,,,40 mm,Very good
14817,"Omega Seamaster Aqua Terra
 150m Master 220.22.41.21.03.001","$8,159",Omega,Seamaster Aqua Terra,220.22.41.21.03.001,,,,2021 (Approximation),New,Men's watch/Unisex,41 mm,
13081,"Longines Conquest
V.H.P. GMT","$1,364",Longines,Conquest,L3.718.2.56.9,Quartz,,,2021,New,Men's watch/Unisex,41 mm,
13944,"Breitling Super Avenger
Chronograph Stainless Steel Automatic Diamonds","$5,999",Breitling,Super Avenger,,,,,Unknown,Very good,Men's watch/Unisex,48 mm,
63654,,"$4,282",Rolex,Air King,5500,,Steel,Steel,1988 (Approximation),,,34 mm,Fair
14278,"Omega Seamaster Planet Ocean Chronograph
215.30.46.51.01.002","$8,904",Omega,Seamaster Planet Ocean Chronograph,215.30.46.51.01.002,,,,2023,Unworn,Men's watch/Unisex,45.5 mm,
10838,"Audemars Piguet
Ladies Gold Set With Diamond Baguettes and Rubies Watch","$36,000",Audemars Piguet,,,,,,Unknown,Unworn,Women's watch,,
903,,"$10,804",Rolex,Datejust 36,126200wim jub,,Steel,Steel,2023,,,36 mm,Unworn
66365,,"$3,943",Rolex,Oysterdate Precision,6466,,,,1974,,,30 mm,Good
13661,"Cartier Santos Dumont
Small w2sa0012","$5,510",Cartier,Santos Dumont,w2sa0012,Quartz,Gold/Steel,Crocodile skin,2023,New,Women's watch,27.5 mm,
4874,"Oris Artelier Date
33mm 01 561 7724 4051-07 5 17 64FC","$1,672",Oris,Artelier Date,01 561 7724 4051-07 5 17 64FC,Automatic,Steel,Crocodile skin,2023,New,Women's watch,33 mm,
3841,"Vacheron Constantin Overseas
 4500V Black Dial NEW FULL SET","$27,350",Vacheron Constantin,Overseas,4500V/110A-B483,,,,2022,New,Men's watch/Unisex,41 mm,
28323,,"$12,244",Rolex,Datejust 36,116234,,Steel,Steel,2008,,,36 mm,Very good
12943,"Omega Seamaster Aqua Terra
Stainless Lady Quartz","$1,311",Omega,Seamaster Aqua Terra,2577.50.00,Quartz,Steel,Steel,Unknown,Poor,Women's watch,,
50826,,"$8,500",Rolex,Datejust 31,178274,,Steel,,2015,,,31 mm,
6428,"Omega Speedmaster
Legend Schumacher","$4,340",Omega,Speedmaster,3506.31.00,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,
4279,"Hublot Classic Fusion Chronograph
Titanium Pavè 42 MM","$22,801",Hublot,Classic Fusion Chronograph,541.NX.1171.LR.1704,Automatic,Titanium,Leather,2023,New,Men's watch/Unisex,42 mm,
7176,,"$11,683",Rolex,Datejust 41,126300,,,,Unknown,,,41 mm,New
7232,"Patek Philippe Calatrava
5123R",Price on request,Patek Philippe,Calatrava,5123R,,,,2015,New,,38 mm,
52672,,"$61,995",Rolex,Daytona,116528,,Yellow gold,Yellow gold,2016,,,40 mm,Very good
1553,"Panerai Luminor Submersible
Carbotech 42mm Pam01231","$18,170",Panerai,Luminor Submersible,PAM 01231,Automatic,Carbon,Rubber,2023,New,Men's watch/Unisex,42 mm,
6436,,"$3,975",Rolex,Lady-Datejust,69173,,,,Unknown,,,26 mm,Very good
5519,"Richard Mille RM 67
RM67-02 Automatic Winding Extra-Thin \"Alexander Zverev\"",Price on request,Richard Mille,RM 67,,Automatic,Carbon,Textile,2023,Unworn,Men's watch/Unisex,38.7 x 47.5 mm,
8976,"Breitling Colt Lady
A7738811/G793","$2,243",Breitling,Colt Lady,A7738811/G793,,,,2015 (Approximation),Unworn,Women's watch,33 mm,
4825,"Longines Master Collection
L27594786 - Master Collection Automatic Silver Dial Men's Watch","$3,746",Longines,Master Collection,L27594786,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,42 mm,
4730,"Tudor Black Bay GMT
79830RB","$3,911",Tudor,Black Bay GMT,79830RB,,,,2022,Very good,Men's watch/Unisex,41 mm,
14190,"Cartier Calibre de Cartier Diver
Rose Gold Rubber Strap Black Dial ADLC Bezel 42mm W7100052","$15,500",Cartier,Calibre de Cartier Diver,,Automatic,Rose gold,,Unknown,,,42 mm,
6827,"A. Lange & Söhne 1815
234.026","$30,482",A. Lange & Söhne,1815,234.026,,,,2015,Very good,Men's watch/Unisex,39 mm,
405,,"$17,154",Rolex,Datejust 36,126231-0015,,,,2023,,,36 mm,Unworn
4146,"Jaeger-LeCoultre Rendez-Vous
ジャガー・ルクルト ランデヴー ナイト&デイQ3448190","$7,618",Jaeger-LeCoultre,Rendez-Vous,Q3448190,Automatic,Steel,,Unknown,Unworn,Men's watch/Unisex,34 mm,
4242,"TAG Heuer Carrera
Calibre Heuer 02 Chronograph 44mm CBN2A10","$5,521",TAG Heuer,Carrera,CBN2A10.BA0643,,,,2023,New,Men's watch/Unisex,44 mm,
9150,"IWC Aquatimer Automatic
Expedition Jacques-Yves Cousteau Stainless Steel Men's Watch","$5,313",IWC,Aquatimer Automatic,IW329005,Automatic,,,Unknown,New,Men's watch/Unisex,,
9337,"Seiko Presage
Linea Cocktail Skydiving",$582,Seiko,Presage,SSA343J1,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,42 mm,
5675,"Omega Seamaster Aqua Terra
Shades Co-Axial Master Chronometer 38 mm","$6,430",Omega,Seamaster Aqua Terra,220.10.38.20.10.002,,,,Unknown,New,Men's watch/Unisex,38 mm,
8066,"Hublot Classic
1521.100.2","$2,059",Hublot,Classic,1521.100.2,,,,2000 (Approximation),Very good,Men's watch/Unisex,36 x 40 mm,
9550,"Omega Seamaster Aqua Terra
150M Co-Axial Master Chronometer 552 12 41 21 03 001","$4,296",Omega,Seamaster Aqua Terra,,Automatic,Steel,,Unknown,Fair,Men's watch/Unisex,40 mm,
10368,,"$6,023",Rolex,Datejust 36,16220,,,,Unknown,,,35 x 42 mm,Good
1595,"Audemars Piguet Royal Oak Double Balance Wheel Openworked
15467OR.OO.1256OR.01",Price on request,Audemars Piguet,Royal Oak Double Balance Wheel Openworked,15467OR.OO.1256OR.01,Automatic,Rose gold,Rose gold,Unknown,Unworn,,37 mm,
41115,,"$10,699",Rolex,Milgauss,116400,,,,2008,,,40 mm,Very good
6732,"Omega Speedmaster HB-SIA
321.90.44.52.01.001","$5,461",Omega,Speedmaster HB-SIA,321.90.44.52.01.001,Automatic,Titanium,Titanium,Unknown,Unworn,Men's watch/Unisex,44.25 mm,
1567,"Hublot Spirit of Big Bang
Blue Sapphire Limited Edition 42mm",Price on request,Hublot,Spirit of Big Bang,641.JL.0190.RT,Automatic,,,2023,Unworn,Men's watch/Unisex,42 mm,
3626,"Seiko 5
Japan Made Snxs79 Snxs79j1 Gorgeous Grey Sunburst Dial Men's Automatic Watch",$178,Seiko,5,SNXS79J1,,,,2022 (Approximation),Unworn,Men's watch/Unisex,37 mm,
11093,,"$25,054",Rolex,Submariner Date,116610LV,,,,2017,,,40 mm,Very good
32242,,"$47,003",Rolex,Daytona,116518LN,,Yellow gold,Rubber,2023,,,40 mm,New
28243,"Omega Speedmaster Professional Moonwatch
Co-Axial Master Chronometer Full Sticker New June 2023","$8,608",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.002,,,,2023,Unworn,Men's watch/Unisex,42 mm,
5714,,"$14,660",Rolex,GMT-Master,16700,,,,1999,,,40 mm,Very good
2219,"Patek Philippe Twenty~4
7300/1200A-001","$30,414",Patek Philippe,Twenty~4,7300/1200A-001,,,,Unknown,New,Women's watch,36 mm,
5347,"Patek Philippe Nautilus
5711 in Steel Case and Bracelet with Dark Blue Dial","$97,035",Patek Philippe,Nautilus,5711/1A-010,,,,Unknown,Very good,Men's watch/Unisex,40 x 38 mm,
56476,,"$17,739",Rolex,Datejust 36,126231,,Gold/Steel,Gold/Steel,2023,,,36 x 44 mm,New
19350,,"$9,141",Rolex,Datejust 36,116234,,Steel,Steel,2009,,,36 x 44 mm,Very good
7711,"Cartier Santos 100
XL PVD CON CASSA E QUADRANTE CON BRILLANTI NERI","$16,036",Cartier,Santos 100,2656,,,,2014,Very good,Men's watch/Unisex,38 x 51 mm,
482,IWC,Price on request,IWC,,,,,,Unknown,Good,,,
8784,"TAG Heuer
S99.213K セル デイト クォーツ ボーイズ 759983 中古",$308,TAG Heuer,,S99.213K,,,,Unknown,Fair,Men's watch/Unisex,33 mm,
11846,"Longines Heritage
L28284732","$2,377",Longines,Heritage,L28284732,,,,2023,Unworn,Men's watch/Unisex,38.5 mm,
15213,"Longines Legend Diver
42mm Ref#L3.774.1.50.2","$2,985",Longines,Legend Diver,L3.774.1.50.2,,,,2023,New,Men's watch/Unisex,,
9140,"IWC Big Pilot
Pilot's Watch Big Date Jubilee White Lacquer Dial 46mm IW510504 Full Set","$19,500",IWC,Big Pilot,IW510504,Manual winding,Steel,,Unknown,,,46 mm,
21514,,"$6,645",Rolex,Datejust 36,116200,,,,Unknown,,,36 mm,Good
1330,"Seiko 5 Sports
Field Black Dial Automatic SRPG27 SRPG27K1 SRPG27K 100M Men's Watch",$196,Seiko,5 Sports,SRPG27K1,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,39 mm,
60014,,"$42,250",Rolex,Submariner (No Date),5512,,,,Unknown,,,40 x 47 mm,Good
9708,"Breitling Chronomat Evolution
B13356","$4,992",Breitling,Chronomat Evolution,B13356,,,,2015 (Approximation),Very good,Men's watch/Unisex,44 mm,
9265,"Hublot Classic Fusion Blue
ウブロ HUBLOT クラシックフュージョン チャンピオンズリーグ 世界限定100本521.EX.7170.LR.UCL18","$8,949",Hublot,Classic Fusion Blue,521.EX.7170.LR.UCL18,Automatic,Ceramic,,Unknown,Good,Men's watch/Unisex,45 mm,
11167,,"$32,716",Rolex,Lady-Datejust,279178,,Yellow gold,Yellow gold,2021,,,28 mm,Unworn
3643,"Seiko
Unisex Quartz Metronome Pink Dial Leather Analog Casual Watch SMW002B",$270,Seiko,,,,,,2022 (Approximation),New,Men's watch/Unisex,,
3195,"Audemars Piguet
Ladies Watch Diamond","$11,285",Audemars Piguet,,67432BC.ZZ.A078CR.02,,,,Unknown,Good,Women's watch,25 mm,
3267,"TAG Heuer Aquaracer
WBP208B.BF0631 - Aquaracer Automatic Green Dial Titanium Men's Watch","$4,743",TAG Heuer,Aquaracer,WBP208B.BF0631,Automatic,Titanium,Titanium,Unknown,New,Men's watch/Unisex,43 mm,
1348,"Cartier Tank Américaine
Factory Diamonds Tank Americaine Ref. 2489 White Gold","$14,744",Cartier,Tank Américaine,2489,,,,Unknown,Very good,Women's watch,19 x 35 mm,
69946,,"$5,367",Rolex,Oyster Perpetual 34,1008,,,,1962,,,34 mm,Good
19697,"Omega Seamaster Planet Ocean Chronograph
Blue Dial 45,5mm","$8,893",Omega,Seamaster Planet Ocean Chronograph,215.30.46.51.03.001,,,,Unknown,New,Men's watch/Unisex,45.5 x 42 mm,
6571,,"$13,441",Rolex,Datejust 31,68279,,White gold,White gold,Unknown,,,31 mm,Very good
6339,"Omega Constellation
(オメガ) Constellation Co-Axial Master Chronometer 39mm 131.23.39.20.52.001","$8,951",Omega,Constellation,131.23.39.20.52.001,,,,Unknown,New,,39 mm,
13414,"Cartier Cougar
187904","$2,890",Cartier,Cougar,187904,Quartz,Gold/Steel,Gold/Steel,Unknown,Very good,Men's watch/Unisex,33 mm,
17708,"Seiko
2559-3010 Rare Vintage 1970 Stainless Steel Manual Wind Mens Watch....31mm",$497,Seiko,,,,,,1970,Very good,Men's watch/Unisex,31 mm,
11232,"Breitling
B-Class 32 Lady. Steel 32mm. case with MOP dial.","$2,128",Breitling,,A71365,,,,2004,Very good,Women's watch,"31,8 mm",
3073,"TAG Heuer Carrera Calibre 16
CBK2110.BA0715","$2,844",TAG Heuer,Carrera Calibre 16,CBK2110.BA0715,Automatic,Steel,Steel,Unknown,Unworn,Men's watch/Unisex,41 mm,
37710,"Omega Speedmaster Professional Moonwatch
Co-Axial Master Chronometer Sapphire Crystal","$6,695",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.002,,,,2023,Unworn,Men's watch/Unisex,42 mm,
9572,"Audemars Piguet Millenary Ladies
Automatic Ladies Pink Diamond in Stainless Steel Arabic Roman Dial 77301ST",Price on request,Audemars Piguet,Millenary Ladies,77301ST.ZZ.D602CR.01,,,,Unknown,Unworn,Women's watch,,
12615,"Omega Speedmaster
Co-axial Chronograph 38","$3,850",Omega,Speedmaster,324.30.38.50.06.001,,,,Unknown,Very good,Men's watch/Unisex,38 mm,
9050,"Audemars Piguet Royal Oak Lady
33mm Steel and Gold New 2022 67651SR.ZZ.1261SR.01","$37,500",Audemars Piguet,Royal Oak Lady,67651SR.ZZ.1261SR.01,,,,2022,New,Women's watch,33 mm,
2935,"Seiko Marinemaster
Men's SLA023J1 Prospex Marinemaster Watch","$3,104",Seiko,Marinemaster,SLA023J1,Automatic,Steel,Steel,2020,New,Men's watch/Unisex,44.3 mm,
26660,"Omega Constellation
131.20.25.60.05.002","$3,243",Omega,Constellation,131.20.25.60.05.002,,,,2021,Very good,Women's watch,25 mm,
10781,"TAG Heuer Formula 1 Quartz
X Red Bull Racing Formula","$2,013",TAG Heuer,Formula 1 Quartz,CAZ101AL.BA0842,,,,2022,New,Men's watch/Unisex,43 mm,
5462,"Hublot Big Bang Unico
(2023 Full Set) Big Bang Unico White Ceramic 44mm","$17,837",Hublot,Big Bang Unico,421.HX.1170.RX,,,,2023,New,Men's watch/Unisex,44 mm,
61597,,"$9,660",Rolex,Explorer II,,,,,1999,,,40 mm,Very good
30332,"Omega Constellation
Pie Pan","$1,927",Omega,Constellation,168.005,Automatic,Steel,Calf skin,1966,Good,,36 mm,
